Run,Status,ClusterNumber
salmonellaoutbreakSRR3322059,Investigated-Isolate-Non-outbreak,1
salmonellaoutbreakSRR1967879,Investigated-Isolate-Non-outbreak,10
salmonellaoutbreakSRR498276,Investigated-Isolate-Non-outbreak,-1
salmonellaoutbreakSRR498369,Investigated-Isolate-Non-outbreak,1
salmonellaoutbreakSRR498373,Investigated-Isolate-Non-outbreak,1
salmonellaoutbreakSRR500494,Investigated-Isolate-Non-outbreak,1
salmonellaoutbreakSRR500493,Investigated-Isolate-Non-outbreak,1
salmonellaoutbreakSRR1258589,Investigated-Isolate-Non-outbreak,10
salmonellaoutbreakSRR498397,Investigated-Isolate-Outbreak,6
salmonellaoutbreakSRR498398,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498399,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498400,Investigated-Isolate-Outbreak,7
salmonellaoutbreakSRR498402,Investigated-Isolate-Outbreak,2
salmonellaoutbreakSRR498403,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498404,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498422,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498423,Investigated-Isolate-Outbreak,6
salmonellaoutbreakSRR498424,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498425,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498427,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498428,Investigated-Isolate-Outbreak,6
salmonellaoutbreakSRR498430,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498431,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498432,Investigated-Isolate-Outbreak,4
salmonellaoutbreakSRR498433,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498434,Investigated-Isolate-Outbreak,4
salmonellaoutbreakSRR498435,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498436,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498438,Investigated-Isolate-Outbreak,3
salmonellaoutbreakSRR498439,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498440,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498441,Investigated-Isolate-Outbreak,9
salmonellaoutbreakSRR498442,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR498443,Investigated-Isolate-Outbreak,5
salmonellaoutbreakSRR498444,Investigated-Isolate-Outbreak,5
salmonellaoutbreakSRR516407,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR516410,Investigated-Isolate-Outbreak,7
salmonellaoutbreakSRR3379330,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR516427,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR1258441,Investigated-Isolate-Outbreak,7
salmonellaoutbreakSRR1258435,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR1258436,Investigated-Isolate-Outbreak,9
salmonellaoutbreakSRR1258437,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR1258438,Investigated-Isolate-Outbreak,2
salmonellaoutbreakSRR1258439,Investigated-Isolate-Outbreak,7
salmonellaoutbreakSRR1258442,Investigated-Isolate-Outbreak,5
salmonellaoutbreakSRR1258443,Investigated-Isolate-Outbreak,3
salmonellaoutbreakSRR1258440,Investigated-Isolate-Outbreak,3
salmonellaoutbreakSRR3383904,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR3223737,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR1638899,Investigated-Isolate-Outbreak,7
salmonellaoutbreakSRR3383989,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR3383990,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR1212212,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR2671497,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR2671498,Investigated-Isolate-Outbreak,7
salmonellaoutbreakSRR2671499,Investigated-Isolate-Outbreak,3
salmonellaoutbreakSRR2671500,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR2671502,Investigated-Isolate-Outbreak,-1
salmonellaoutbreakSRR2671501,Investigated-Isolate-Outbreak,5
salmonellaoutbreakSRR2671503,Investigated-Isolate-Outbreak,8
salmonellaoutbreakSRR2671504,Investigated-Isolate-Outbreak,8
salmonellaoutbreakSRR1067610,Investigated-Isolate-Outbreak,8
